material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-29T11:18:46,
Metallförpackningar,3,2023-12-26T13:45:39,
Pappersförpackningar,5,2023-12-31T13:06:13,
Tidningar,13,2023-12-20T08:48:33,
Plastförpackningar,16,2023-12-30T11:11:20,
Ofärgade glasförpackningar,18,2023-12-30T09:09:49,
Färgade glasförpackningar,19,2023-12-30T09:09:49,
