material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-31T06:30:24,
Metallförpackningar,3,2023-12-06T06:58:29,
Pappersförpackningar,5,2023-12-30T09:50:35,2024-05-12T00:00:00
Tidningar,13,2023-07-27T09:20:40,
Plastförpackningar,16,2023-12-29T15:44:38,
Ofärgade glasförpackningar,18,2023-12-22T11:37:51,
Färgade glasförpackningar,19,2023-12-22T11:37:51,
