material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-29T09:01:25,
Metallförpackningar,3,2023-11-16T07:06:12,
Pappersförpackningar,5,2023-12-28T17:21:15,
Tidningar,13,2023-12-21T07:33:43,
Plastförpackningar,16,2023-12-28T17:21:15,
Ofärgade glasförpackningar,18,2022-04-07T14:49:17,
Färgade glasförpackningar,19,2022-04-07T14:49:17,
