material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-29T09:12:17,
Metallförpackningar,3,2023-12-24T07:07:59,
Pappersförpackningar,5,2023-12-29T08:22:06,2023-12-30T00:00:00
Tidningar,13,2023-12-26T06:14:58,
Plastförpackningar,16,2023-12-29T16:46:58,2023-12-31T00:00:00
Ofärgade glasförpackningar,18,2023-12-26T07:24:04,
Färgade glasförpackningar,19,2023-12-26T07:24:04,
