material,materialid,senaktivitet,nastaaktivitet
Städning,0,,
Metallförpackningar,3,2023-12-28T09:10:13,
Pappersförpackningar,5,2023-12-28T07:36:45,
Tidningar,13,,
Plastförpackningar,16,2023-12-28T07:36:45,
Ofärgade glasförpackningar,18,2023-12-20T07:21:24,
Färgade glasförpackningar,19,2023-12-20T07:21:24,
