material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-29T10:11:08,2024-05-27T00:00:00
Metallförpackningar,3,2023-12-20T15:46:40,
Pappersförpackningar,5,2023-12-30T10:40:31,
Tidningar,13,,
Plastförpackningar,16,2023-12-29T09:39:52,
Ofärgade glasförpackningar,18,2023-12-20T15:05:08,
Färgade glasförpackningar,19,2023-12-20T15:05:08,
