material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-29T15:59:01,
Metallförpackningar,3,2023-12-19T14:07:19,
Pappersförpackningar,5,2023-12-31T13:21:35,
Tidningar,13,,
Plastförpackningar,16,2023-12-31T14:21:11,
Ofärgade glasförpackningar,18,2023-12-20T16:34:38,
Färgade glasförpackningar,19,2023-12-20T16:34:38,
