material,materialid,senaktivitet,nastaaktivitet
Städning,0,,
Metallförpackningar,3,2023-11-22T11:57:22,
Pappersförpackningar,5,2023-12-22T06:13:19,2023-12-26T00:00:00
Tidningar,13,2023-12-18T13:15:36,
Plastförpackningar,16,2023-12-22T06:13:19,2023-12-26T00:00:00
Ofärgade glasförpackningar,18,2023-12-18T13:15:36,
Färgade glasförpackningar,19,2023-12-18T13:15:36,
