material,materialid,senaktivitet,nastaaktivitet
Städning,0,,
Metallförpackningar,3,2023-09-28T12:57:48,
Pappersförpackningar,5,2023-12-20T09:01:09,
Tidningar,13,2024-01-05T12:31:56,
Plastförpackningar,16,2023-12-21T10:34:18,
Ofärgade glasförpackningar,18,2023-11-15T09:57:27,
Färgade glasförpackningar,19,2023-12-19T11:27:35,
