material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-24T09:26:43,2023-12-28T00:00:00
Metallförpackningar,3,2023-12-12T11:31:39,
Pappersförpackningar,5,2023-12-27T10:18:20,2023-12-29T00:00:00
Tidningar,13,2023-12-19T05:53:11,
Plastförpackningar,16,2023-12-27T06:38:54,
Ofärgade glasförpackningar,18,2023-12-04T13:07:42,
Färgade glasförpackningar,19,2023-12-04T13:07:42,
