material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-27T12:16:32,2023-12-31T00:00:00
Metallförpackningar,3,2023-12-05T09:31:43,
Pappersförpackningar,5,2023-12-30T12:23:48,
Tidningar,13,,
Plastförpackningar,16,2023-12-30T12:23:48,
Ofärgade glasförpackningar,18,2023-12-26T13:33:45,
Färgade glasförpackningar,19,2023-12-26T13:33:45,
