material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-27T10:08:27,
Metallförpackningar,3,2023-12-06T12:36:57,
Pappersförpackningar,5,2023-12-30T12:46:18,
Tidningar,13,2022-12-27T14:25:59,
Plastförpackningar,16,2023-12-28T13:49:14,
Ofärgade glasförpackningar,18,2023-12-29T08:52:09,
Färgade glasförpackningar,19,2023-12-29T08:52:09,
