material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-28T08:47:15,2023-12-30T00:00:00
Metallförpackningar,3,2023-12-19T07:38:36,
Pappersförpackningar,5,2023-12-28T16:35:43,2023-12-30T00:00:00
Tidningar,13,2023-11-23T14:12:18,
Plastförpackningar,16,2023-12-26T18:43:31,2023-12-29T00:00:00
Ofärgade glasförpackningar,18,2023-12-28T13:46:14,
Färgade glasförpackningar,19,2023-12-28T13:46:14,
