material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-26T11:03:42,2023-12-28T00:00:00
Metallförpackningar,3,2023-12-25T14:32:43,
Pappersförpackningar,5,2023-12-27T12:48:23,2023-12-28T00:00:00
Tidningar,13,2023-12-19T06:33:51,
Plastförpackningar,16,2023-12-27T12:50:34,2023-12-31T00:00:00
Ofärgade glasförpackningar,18,2023-12-26T10:46:52,
Färgade glasförpackningar,19,2023-12-26T10:46:52,
