material,materialid,senaktivitet,nastaaktivitet
Städning,0,2024-01-08T10:46:46,
Metallförpackningar,3,2023-12-26T20:20:51,
Pappersförpackningar,5,2023-12-30T18:15:46,2024-06-18T00:00:00
Tidningar,13,,
Plastförpackningar,16,2023-12-30T12:13:01,
Ofärgade glasförpackningar,18,2023-12-30T21:01:23,
Färgade glasförpackningar,19,2023-12-30T21:01:23,
