material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-27T10:30:39,2023-12-29T00:00:00
Metallförpackningar,3,2023-12-20T06:52:42,
Pappersförpackningar,5,2023-12-27T07:56:45,2023-12-29T00:00:00
Tidningar,13,2023-10-17T11:19:59,
Plastförpackningar,16,2023-12-24T09:51:21,2023-12-29T00:00:00
Ofärgade glasförpackningar,18,2023-12-26T14:27:14,
Färgade glasförpackningar,19,2023-12-26T14:27:14,
