material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-21T11:28:45,2023-12-26T00:00:00
Metallförpackningar,3,2023-12-07T08:44:51,
Pappersförpackningar,5,2023-12-20T10:41:56,2023-12-24T00:00:00
Tidningar,13,2023-12-19T06:19:12,
Plastförpackningar,16,2023-12-20T12:22:39,2023-12-27T00:00:00
Ofärgade glasförpackningar,18,2023-12-12T08:33:50,
Färgade glasförpackningar,19,2023-12-12T08:33:50,
