material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-09-19T12:38:52,2023-09-22T00:00:00
Metallförpackningar,3,2023-06-27T11:14:22,2023-09-27T00:00:00
Pappersförpackningar,5,2023-09-15T13:19:01,2023-09-22T00:00:00
Tidningar,13,2023-06-28T14:24:32,
Plastförpackningar,16,2023-09-14T09:44:26,2023-09-28T00:00:00
Ofärgade glasförpackningar,18,2023-09-12T15:20:21,
Färgade glasförpackningar,19,2023-09-12T15:20:21,
