material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-29T14:15:37,
Metallförpackningar,3,2023-12-20T09:44:23,
Pappersförpackningar,5,2023-12-30T08:35:30,
Tidningar,13,2023-04-25T08:22:21,
Plastförpackningar,16,2023-12-29T17:52:24,
Ofärgade glasförpackningar,18,2023-12-29T11:45:39,
Färgade glasförpackningar,19,2023-12-29T11:45:39,
