material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-29T11:24:02,
Metallförpackningar,3,2023-12-21T13:07:28,
Pappersförpackningar,5,2023-12-29T10:54:55,2023-12-30T00:00:00
Tidningar,13,2023-12-18T07:39:18,
Plastförpackningar,16,2023-12-29T06:25:42,
Ofärgade glasförpackningar,18,2023-12-15T09:18:07,
Färgade glasförpackningar,19,2023-12-15T09:18:07,
