material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-29T11:10:48,
Metallförpackningar,3,2023-12-26T13:22:03,
Pappersförpackningar,5,2023-12-31T14:25:58,
Tidningar,13,2023-12-25T12:19:15,
Plastförpackningar,16,2023-12-30T15:07:52,2024-05-28T00:00:00
Ofärgade glasförpackningar,18,2023-12-25T07:53:12,
Färgade glasförpackningar,19,2023-12-25T07:53:12,
