material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-26T08:20:30,
Metallförpackningar,3,2023-12-06T11:09:48,
Pappersförpackningar,5,2023-12-28T07:33:38,
Tidningar,13,2023-12-18T10:22:18,
Plastförpackningar,16,2023-12-29T14:27:23,
Ofärgade glasförpackningar,18,2023-12-20T09:14:39,
Färgade glasförpackningar,19,2023-12-20T09:14:39,
