material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-30T08:29:08,2024-06-19T00:00:00
Metallförpackningar,3,2023-12-20T13:45:42,
Pappersförpackningar,5,2023-12-31T14:59:26,
Tidningar,13,2023-12-25T11:32:42,
Plastförpackningar,16,2023-12-30T12:15:31,
Ofärgade glasförpackningar,18,2023-12-26T11:34:50,
Färgade glasförpackningar,19,2023-12-26T11:34:50,
