material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-29T13:52:59,
Metallförpackningar,3,2023-12-06T08:36:49,
Pappersförpackningar,5,2023-12-29T08:26:24,2023-12-31T00:00:00
Tidningar,13,2023-12-23T09:05:36,
Plastförpackningar,16,2023-12-29T09:22:27,
Ofärgade glasförpackningar,18,2023-09-12T14:23:07,
Färgade glasförpackningar,19,2023-09-12T14:23:07,
