material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-29T13:01:38,
Metallförpackningar,3,2023-12-29T11:07:28,
Pappersförpackningar,5,2023-12-31T13:43:58,2024-05-11T00:00:00
Tidningar,13,2023-12-27T13:26:04,
Plastförpackningar,16,2023-12-29T17:14:38,
Ofärgade glasförpackningar,18,2023-12-26T09:42:00,
Färgade glasförpackningar,19,2023-12-26T09:42:00,
