material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-31T08:16:55,
Metallförpackningar,3,2023-12-06T11:39:15,
Pappersförpackningar,5,2023-12-30T12:32:50,2024-05-31T00:00:00
Tidningar,13,2022-12-08T14:50:57,
Plastförpackningar,16,2023-12-27T10:10:20,2024-05-27T00:00:00
Ofärgade glasförpackningar,18,2023-12-20T06:09:10,
Färgade glasförpackningar,19,2023-12-20T06:09:10,
