material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-11-14T11:41:39,2023-12-05T00:00:00
Metallförpackningar,3,2023-10-04T11:58:43,
Pappersförpackningar,5,2023-11-20T12:38:00,2023-12-18T00:00:00
Tidningar,13,2022-11-23T17:03:47,
Plastförpackningar,16,2023-11-30T10:21:13,2023-12-28T00:00:00
Ofärgade glasförpackningar,18,2023-10-05T08:45:46,
Färgade glasförpackningar,19,2023-10-05T08:45:46,
