material,materialid,senaktivitet,nastaaktivitet
Städning,0,,
Metallförpackningar,3,2023-12-19T15:20:43,2023-12-28T00:00:00
Pappersförpackningar,5,2023-12-24T17:03:29,2023-12-27T00:00:00
Tidningar,13,2023-12-11T20:24:35,
Plastförpackningar,16,2023-12-19T09:11:01,2023-12-26T00:00:00
Ofärgade glasförpackningar,18,2023-12-04T07:58:23,
Färgade glasförpackningar,19,2023-12-04T07:58:23,
