material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-16T10:38:45,2023-12-17T00:00:00
Metallförpackningar,3,2023-12-10T16:42:45,
Pappersförpackningar,5,2023-12-15T11:03:09,2023-12-17T00:00:00
Tidningar,13,2023-11-09T12:37:34,
Plastförpackningar,16,2023-12-15T20:48:28,2023-12-22T00:00:00
Ofärgade glasförpackningar,18,2023-10-25T10:00:48,
Färgade glasförpackningar,19,2023-10-25T10:00:48,
