material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-26T06:51:39,
Metallförpackningar,3,2023-12-30T15:13:37,
Pappersförpackningar,5,2023-12-29T08:48:31,2024-05-06T00:00:00
Tidningar,13,2023-08-23T18:44:37,
Plastförpackningar,16,2023-12-30T13:55:09,
Ofärgade glasförpackningar,18,2023-12-06T09:56:20,
Färgade glasförpackningar,19,2023-12-06T09:56:20,
