material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-29T07:52:28,
Metallförpackningar,3,2023-11-22T13:53:30,
Pappersförpackningar,5,2023-12-31T09:09:56,
Tidningar,13,2023-10-24T12:04:21,
Plastförpackningar,16,2023-12-31T09:57:24,
Ofärgade glasförpackningar,18,2023-11-29T17:24:20,
Färgade glasförpackningar,19,2023-11-29T17:24:20,
