material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-30T08:32:48,
Metallförpackningar,3,2023-12-22T10:48:02,
Pappersförpackningar,5,2023-12-30T11:02:34,2023-12-31T00:00:00
Tidningar,13,2023-12-28T11:28:41,
Plastförpackningar,16,2023-12-29T17:47:01,2023-12-31T00:00:00
Ofärgade glasförpackningar,18,2023-12-24T16:14:56,
Färgade glasförpackningar,19,2023-12-24T16:14:56,
