material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-28T15:29:37,
Metallförpackningar,3,2023-12-07T10:59:09,
Pappersförpackningar,5,2023-12-30T15:50:56,
Tidningar,13,2022-01-17T19:34:58,
Plastförpackningar,16,2023-12-30T06:11:31,
Ofärgade glasförpackningar,18,2023-12-13T12:40:33,
Färgade glasförpackningar,19,2023-12-13T12:40:33,
