material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-27T09:26:23,2023-12-29T00:00:00
Metallförpackningar,3,2023-10-31T16:01:01,
Pappersförpackningar,5,2023-12-27T14:52:13,2023-12-29T00:00:00
Tidningar,13,,
Plastförpackningar,16,2023-12-22T09:41:19,2023-12-29T00:00:00
Ofärgade glasförpackningar,18,2023-08-17T14:00:16,
Färgade glasförpackningar,19,2023-08-17T14:00:16,
