material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-29T10:21:47,2023-12-31T00:00:00
Metallförpackningar,3,2023-12-27T11:00:44,
Pappersförpackningar,5,2023-12-30T19:07:03,2023-12-31T00:00:00
Tidningar,13,2023-12-26T16:11:15,
Plastförpackningar,16,2023-12-30T08:43:23,2023-12-31T00:00:00
Ofärgade glasförpackningar,18,2023-12-26T10:25:33,
Färgade glasförpackningar,19,2023-12-26T10:25:33,
