material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-29T10:33:57,
Metallförpackningar,3,2023-11-21T10:11:29,
Pappersförpackningar,5,2023-12-31T16:56:06,
Tidningar,13,,
Plastförpackningar,16,2023-12-29T12:12:37,2024-06-07T00:00:00
Ofärgade glasförpackningar,18,2023-12-10T14:24:38,
Färgade glasförpackningar,19,2023-12-10T14:24:38,
