material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-25T10:11:02,2023-12-28T00:00:00
Metallförpackningar,3,2023-11-09T15:32:36,2023-12-28T00:00:00
Pappersförpackningar,5,2023-12-22T10:41:10,2023-12-26T00:00:00
Tidningar,13,,
Plastförpackningar,16,2023-12-21T09:44:05,2023-12-28T00:00:00
Ofärgade glasförpackningar,18,2023-09-06T07:18:16,
Färgade glasförpackningar,19,2023-09-06T07:18:16,
