material,materialid,senaktivitet,nastaaktivitet
Städning,0,2007-12-28T00:00:00,
Metallförpackningar,3,2023-10-19T16:43:55,
Pappersförpackningar,5,2023-12-28T14:39:04,
Tidningar,13,2023-11-30T14:22:12,
Plastförpackningar,16,2023-12-28T14:39:04,
Ofärgade glasförpackningar,18,2023-12-21T19:17:10,
Färgade glasförpackningar,19,2023-12-21T19:17:10,
