material,materialid,senaktivitet,nastaaktivitet
Städning,0,,
Metallförpackningar,3,2023-12-12T12:26:24,
Pappersförpackningar,5,2023-12-29T11:43:02,
Tidningar,13,,
Plastförpackningar,16,2023-12-27T09:12:43,
Ofärgade glasförpackningar,18,2023-10-10T09:40:11,
Färgade glasförpackningar,19,2023-10-10T09:40:11,
