material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-29T12:31:54,2023-12-30T00:00:00
Metallförpackningar,3,2023-12-04T15:52:02,
Pappersförpackningar,5,2023-12-29T10:36:03,2023-12-30T00:00:00
Tidningar,13,2023-11-13T12:54:24,
Plastförpackningar,16,2023-12-28T16:49:43,2023-12-30T00:00:00
Ofärgade glasförpackningar,18,2023-12-27T10:51:52,
Färgade glasförpackningar,19,2023-12-27T10:51:52,
