material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-31T09:39:42,
Metallförpackningar,3,2023-12-12T10:08:54,
Pappersförpackningar,5,2023-12-31T11:53:23,2024-06-18T00:00:00
Tidningar,13,2023-12-28T13:14:34,
Plastförpackningar,16,2023-12-31T08:42:38,
Ofärgade glasförpackningar,18,2023-12-26T09:04:15,
Färgade glasförpackningar,19,2023-12-26T09:04:15,
