material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-30T13:12:38,
Metallförpackningar,3,2023-12-27T10:10:28,
Pappersförpackningar,5,2023-12-31T15:43:39,
Tidningar,13,2023-12-28T14:13:20,
Plastförpackningar,16,2023-12-31T07:38:27,
Ofärgade glasförpackningar,18,2023-12-24T15:19:36,
Färgade glasförpackningar,19,2023-12-24T15:19:36,
