material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-25T10:24:31,2023-12-27T00:00:00
Metallförpackningar,3,2023-12-26T17:25:55,2023-12-28T00:00:00
Pappersförpackningar,5,2023-12-26T15:10:32,2023-12-27T00:00:00
Tidningar,13,,
Plastförpackningar,16,2023-12-26T08:27:50,2023-12-30T00:00:00
Ofärgade glasförpackningar,18,2023-12-25T21:01:07,
Färgade glasförpackningar,19,2023-12-25T21:01:07,
