material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-27T10:48:54,2024-06-24T00:00:00
Metallförpackningar,3,2023-11-24T08:33:05,
Pappersförpackningar,5,2023-12-29T10:21:11,2024-06-14T00:00:00
Tidningar,13,2022-05-25T07:38:36,
Plastförpackningar,16,2023-12-11T08:55:42,2024-06-24T00:00:00
Ofärgade glasförpackningar,18,2023-11-20T10:08:01,
Färgade glasförpackningar,19,2023-11-20T10:08:01,
