material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-22T09:47:04,2023-12-27T00:00:00
Metallförpackningar,3,2023-12-13T13:53:15,
Pappersförpackningar,5,2023-12-25T07:56:04,2023-12-27T00:00:00
Tidningar,13,,
Plastförpackningar,16,2023-12-21T10:12:40,2023-12-28T00:00:00
Ofärgade glasförpackningar,18,2023-12-07T14:26:42,
Färgade glasförpackningar,19,2023-12-07T14:26:42,
