material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-26T07:37:29,2023-12-28T00:00:00
Metallförpackningar,3,2023-11-14T08:41:25,
Pappersförpackningar,5,2023-12-26T11:26:02,2023-12-29T00:00:00
Tidningar,13,2023-12-12T09:00:24,
Plastförpackningar,16,2023-12-26T17:30:23,2023-12-29T00:00:00
Ofärgade glasförpackningar,18,2023-12-11T13:22:55,
Färgade glasförpackningar,19,2023-12-11T13:22:55,
