material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-27T11:12:37,
Metallförpackningar,3,2023-07-11T17:42:10,
Pappersförpackningar,5,2023-12-28T09:26:36,
Tidningar,13,2023-12-11T09:53:42,
Plastförpackningar,16,2023-12-19T13:14:58,
Ofärgade glasförpackningar,18,2023-09-15T11:16:43,
Färgade glasförpackningar,19,2023-09-15T11:16:43,
