material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-27T09:42:54,2023-12-29T00:00:00
Metallförpackningar,3,2023-12-27T07:18:58,
Pappersförpackningar,5,2023-12-25T10:31:52,2023-12-28T00:00:00
Tidningar,13,2023-12-11T06:58:20,
Plastförpackningar,16,2023-12-26T13:17:24,2023-12-29T00:00:00
Ofärgade glasförpackningar,18,2023-11-27T14:04:38,
Färgade glasförpackningar,19,2023-11-27T14:04:38,
