material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-30T15:06:52,
Metallförpackningar,3,2023-12-13T12:49:15,
Pappersförpackningar,5,2023-12-30T10:45:52,
Tidningar,13,2023-12-27T10:08:56,
Plastförpackningar,16,2023-12-28T12:43:17,
Ofärgade glasförpackningar,18,2023-12-19T18:18:45,
Färgade glasförpackningar,19,2023-12-19T18:18:45,
