material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-27T14:06:53,2023-12-29T00:00:00
Metallförpackningar,3,2023-12-12T15:32:55,
Pappersförpackningar,5,2023-12-28T15:52:48,2023-12-30T00:00:00
Tidningar,13,2022-10-25T06:35:14,
Plastförpackningar,16,2023-12-25T11:06:56,2023-12-29T00:00:00
Ofärgade glasförpackningar,18,2023-12-14T09:11:44,
Färgade glasförpackningar,19,2023-12-14T09:11:44,
