material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-26T17:53:27,2023-12-28T00:00:00
Metallförpackningar,3,2023-11-08T16:04:35,
Pappersförpackningar,5,2023-12-25T06:57:48,2023-12-28T00:00:00
Tidningar,13,2023-12-21T11:35:46,
Plastförpackningar,16,2023-12-26T07:32:47,
Ofärgade glasförpackningar,18,2023-09-04T11:36:41,
Färgade glasförpackningar,19,2023-09-04T11:36:41,
