material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-29T21:32:09,
Metallförpackningar,3,2023-12-21T07:45:22,
Pappersförpackningar,5,2023-12-31T10:10:55,
Tidningar,13,2024-01-03T10:38:01,
Plastförpackningar,16,2023-12-25T13:11:46,2024-05-27T00:00:00
Ofärgade glasförpackningar,18,2023-12-06T15:28:10,
Färgade glasförpackningar,19,2023-12-06T15:28:10,
