material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-30T12:43:49,2023-12-31T00:00:00
Metallförpackningar,3,2023-12-27T09:41:26,
Pappersförpackningar,5,2023-12-30T18:49:15,2023-12-31T00:00:00
Tidningar,13,2023-12-29T13:43:26,
Plastförpackningar,16,2023-12-30T09:56:16,2023-12-31T00:00:00
Ofärgade glasförpackningar,18,2023-12-30T10:22:17,
Färgade glasförpackningar,19,2023-12-30T10:22:17,
