material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-28T11:09:37,
Metallförpackningar,3,2023-11-07T19:17:09,
Pappersförpackningar,5,2023-12-26T06:03:23,
Tidningar,13,,
Plastförpackningar,16,2023-12-28T10:13:05,2024-05-16T00:00:00
Ofärgade glasförpackningar,18,2023-12-13T08:59:58,
Färgade glasförpackningar,19,2023-12-13T08:59:58,
