material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-28T10:52:08,
Metallförpackningar,3,2023-12-08T09:58:52,
Pappersförpackningar,5,2023-12-28T13:08:32,2023-12-29T00:00:00
Tidningar,13,,
Plastförpackningar,16,2023-12-27T13:56:28,2023-12-31T00:00:00
Ofärgade glasförpackningar,18,2023-12-28T06:14:09,
Färgade glasförpackningar,19,2023-12-28T06:14:09,
