material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-28T12:44:00,
Metallförpackningar,3,2023-12-12T08:56:52,
Pappersförpackningar,5,2023-12-29T14:29:51,
Tidningar,13,2023-12-20T12:46:18,
Plastförpackningar,16,2023-12-28T08:04:25,
Ofärgade glasförpackningar,18,2023-12-28T13:41:17,
Färgade glasförpackningar,19,2023-12-28T13:41:17,
