material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-28T08:13:23,2023-12-29T00:00:00
Metallförpackningar,3,2023-12-27T14:24:25,
Pappersförpackningar,5,2023-12-26T15:52:52,2023-12-29T00:00:00
Tidningar,13,2022-03-14T08:26:26,
Plastförpackningar,16,2023-12-25T10:18:53,
Ofärgade glasförpackningar,18,2023-12-18T06:40:23,
Färgade glasförpackningar,19,2023-12-18T06:40:23,
