material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-28T12:01:57,
Metallförpackningar,3,2023-11-15T14:31:17,
Pappersförpackningar,5,2023-12-31T11:14:21,
Tidningar,13,2023-07-18T09:07:27,
Plastförpackningar,16,2023-12-28T12:30:42,2024-05-09T00:00:00
Ofärgade glasförpackningar,18,2023-12-26T11:57:19,
Färgade glasförpackningar,19,2023-12-26T11:57:19,
