material,materialid,senaktivitet,nastaaktivitet
Städning,0,2024-01-08T13:55:38,
Metallförpackningar,3,2023-11-21T15:56:06,
Pappersförpackningar,5,2023-12-30T18:58:33,
Tidningar,13,,
Plastförpackningar,16,2023-12-30T06:47:26,
Ofärgade glasförpackningar,18,2023-12-17T09:22:38,
Färgade glasförpackningar,19,2023-12-17T09:22:38,
