material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-28T07:58:26,2023-12-31T00:00:00
Metallförpackningar,3,2023-12-20T09:55:42,
Pappersförpackningar,5,2023-12-30T11:34:17,2023-12-31T00:00:00
Tidningar,13,2023-11-22T09:04:15,
Plastförpackningar,16,2023-12-29T10:41:55,2023-12-31T00:00:00
Ofärgade glasförpackningar,18,2023-12-26T10:59:15,
Färgade glasförpackningar,19,2023-12-26T10:59:15,
