material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-21T09:39:05,2023-12-28T00:00:00
Metallförpackningar,3,2023-04-05T10:05:59,
Pappersförpackningar,5,2023-12-12T15:01:53,2023-12-27T00:00:00
Tidningar,13,2023-02-03T08:11:43,
Plastförpackningar,16,2023-11-24T17:37:10,2023-12-22T00:00:00
Ofärgade glasförpackningar,18,2023-10-04T11:02:34,
Färgade glasförpackningar,19,2023-10-04T11:02:34,
