material,materialid,senaktivitet,nastaaktivitet
Städning,0,,
Metallförpackningar,3,2023-10-31T14:49:34,
Pappersförpackningar,5,2023-12-30T13:30:03,
Tidningar,13,,
Plastförpackningar,16,2023-12-29T14:52:50,
Ofärgade glasförpackningar,18,2023-12-19T15:39:19,
Färgade glasförpackningar,19,2023-12-19T15:39:19,
