material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-27T10:00:16,
Metallförpackningar,3,2023-11-30T13:37:00,
Pappersförpackningar,5,2023-12-30T06:46:54,
Tidningar,13,2023-11-28T15:26:39,
Plastförpackningar,16,2023-12-19T16:03:52,
Ofärgade glasförpackningar,18,2023-08-29T14:36:22,
Färgade glasförpackningar,19,2023-08-29T14:36:22,
