material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-31T09:59:31,
Metallförpackningar,3,2023-12-20T19:27:10,
Pappersförpackningar,5,2023-12-30T18:41:52,
Tidningar,13,,
Plastförpackningar,16,2023-12-30T12:26:10,
Ofärgade glasförpackningar,18,2023-12-25T12:36:33,
Färgade glasförpackningar,19,2023-12-25T12:36:33,
